Num_Samples,Function,Time
5000,np_numba,0.794238,0.807031,0.802528,0.798627,0.781467,0.772541,0.803695,0.765919,0.812423,0.795244,0.793371
5000,np,1.352304,1.348573,1.34786,1.347942,1.32461,1.347031,1.345439,1.339166,1.345954,1.345636,1.344451
5000,fastdist,21.7032,21.718175,21.700943,21.705043,21.717924,21.71861,21.700382,21.70768,21.703346,21.709215,21.708452
5000,scipy,317.876263,317.873725,317.643319,317.832534,317.835822,317.273972,317.727055,317.943888,316.823788,316.729864,317.556023
5000,sklearn,0.961186,0.940431,0.950986,0.939131,0.954751,0.93585,0.950611,0.948763,0.956264,0.934485,0.947246
5000,current,31.156885,25.910696,28.447624,25.706943,26.376726,26.381473,26.088839,26.768797,28.367443,27.419087,27.262451
