Num Samples, Function, Time
100,current,0.0460056,0.0457798,0.045777,0.0457521,0.0457281,0.0457197,0.0457339,0.0456939,0.0457101,0.0457142,0.0457614
100,new,0.0379638,0.0379737,0.0379712,0.0380062,0.0379588,0.0379552,0.038018,0.037826,0.0369905,0.036962,0.0377625
