Num_Samples,Function,Time
500,np_numba,0.051683,0.067608,0.081913,0.096615,0.0551,0.049807,0.071469,0.085867,0.085975,0.082995,0.072903
500,np,0.035226,0.019034,0.019145,0.015934,0.018727,0.016243,0.018725,0.015891,0.018647,0.015715,0.019328
500,fastdist,0.245157,0.205039,0.204992,0.205064,0.205045,0.205132,0.204956,0.205021,0.204853,0.204989,0.209025
500,scipy,2.083946,2.091606,2.058167,1.965009,1.981137,2.043377,2.108721,2.095209,2.107869,2.087359,2.06224
500,sklearn,0.016621,0.016425,0.015811,0.015577,0.015275,0.015151,0.014857,0.014725,0.010074,0.01249,0.014701
500,current,0.395562,0.336458,0.384042,0.33492,0.384589,0.334314,0.384034,0.345498,0.288861,0.345044,0.353332
