Num_Samples,Function,Time
100,np_numba,0.07564,0.078579,0.07506,0.057986,0.064131,0.064579,0.094904,0.066577,0.093742,0.065521,0.073672
100,np,0.011475,0.00322,0.003287,0.003175,0.003224,0.00326,0.003146,0.003253,0.003148,0.003201,0.004039
100,fastdist,0.032954,0.021029,0.020472,0.008249,0.008282,0.008285,0.008268,0.008301,0.008275,0.008255,0.013237
100,scipy,0.029458,0.028927,0.029209,0.028909,0.028905,0.02889,0.028905,0.02887,0.028847,0.028884,0.028981
100,sklearn,0.000916,0.000949,0.000938,0.000932,0.000954,0.001006,0.001012,0.001014,0.001024,0.001012,0.000976
100,current,0.093543,0.006861,0.006494,0.006378,0.006658,0.006753,0.006734,0.050729,0.006879,0.006682,0.019771
