Num Samples, Function, Time
500,current,1.1284,1.12713,1.1278,1.12753,1.12767,1.12753,1.12747,1.1274,1.12732,1.12744,1.12757
500,new,0.93362,0.933362,0.933398,0.933304,0.933312,0.933292,0.933349,0.93346,0.933281,0.93334,0.933372
